Survived,Pclass,Name,Sex,Age,SibSp,Parch,Fare,Embarked,Title,Group_Size,AgeGroup_Sex,TicketPrefix,Ticket_FirstDigit,Ticket_Group
0,3,"Thorneycroft, Mr. Percival",male,47.0,1,0,16.1,S,Mr,SMALL,45-49_male,NoPrefix,3,37656
0,3,"Jensen, Mr. Hans Peder",male,20.0,0,0,7.8542,S,Mr,ALONE,15-19_male,NoPrefix,3,35005
1,1,"Sagesser, Mlle. Emma",female,24.0,0,0,69.3,C,Mlle,ALONE,20-24_female,pc,1,1747
0,3,"Skoog, Miss. Margit Elizabeth",female,2.0,3,2,27.9,S,Miss,MEDIUM,0-4_female,NoPrefix,3,34708
1,3,"Foo, Mr. Choong",male,47.0,0,0,56.4958,S,Mr,ALONE,45-49_male,NoPrefix,1,160
1,3,"Baclini, Miss. Eugenie",female,1.0,2,1,19.2583,C,Miss,SMALL,0-4_female,NoPrefix,2,266
1,1,"Harper, Mr. Henry Sleeper",male,48.0,1,0,76.7292,C,Mr,SMALL,45-49_male,pc,1,1757
0,3,"Cor, Mr. Liudevit",male,19.0,0,0,7.8958,S,Mr,ALONE,15-19_male,NoPrefix,3,34923
1,1,"Simonius-Blumer, Col. Oberst Alfons",male,56.0,0,0,35.5,C,Col,ALONE,55-59_male,NoPrefix,1,1321
0,3,"Willey, Mr. Edward",male,47.0,0,0,7.55,S,Mr,ALONE,45-49_male,sopp,7,75
1,3,"Stanley, Miss. Amy Zillah Elsie",female,23.0,0,0,7.55,S,Miss,ALONE,20-24_female,ca,2,231
0,3,"Mitkoff, Mr. Mito",male,47.0,0,0,7.8958,S,Mr,ALONE,45-49_male,NoPrefix,3,34922
1,2,"Doling, Miss. Elsie",female,18.0,0,1,23.0,S,Miss,SMALL,15-19_female,NoPrefix,2,23191
0,3,"Kalvik, Mr. Johannes Halvorsen",male,21.0,0,0,8.4333,S,Mr,ALONE,20-24_male,NoPrefix,8,847
1,3,"O'Leary, Miss. Hanora ""Norah""",female,36.0,0,0,7.8292,Q,Miss,ALONE,35-39_female,NoPrefix,3,33091
0,3,"Hegarty, Miss. Hanora ""Nora""",female,18.0,0,0,6.75,Q,Miss,ALONE,15-19_female,NoPrefix,3,36522
0,2,"Hickman, Mr. Leonard Mark",male,24.0,2,0,73.5,S,Mr,SMALL,20-24_male,soc,1,1487
0,3,"Radeff, Mr. Alexander",male,47.0,0,0,7.8958,S,Mr,ALONE,45-49_male,NoPrefix,3,34922
0,3,"Bourke, Mrs. John (Catherine)",female,32.0,1,1,15.5,Q,Mrs,SMALL,30-34_female,NoPrefix,3,36484
0,2,"Eitemiller, Mr. George Floyd",male,23.0,0,0,13.0,S,Mr,ALONE,20-24_male,NoPrefix,2,2975
0,1,"Newell, Mr. Arthur Webster",male,58.0,0,2,113.275,C,Mr,SMALL,55-59_male,NoPrefix,3,3527
1,1,"Frauenthal, Dr. Henry William",male,50.0,2,0,133.65,S,Dr,SMALL,45-49_male,pc,1,1761
0,3,"Badt, Mr. Mohamed",male,40.0,0,0,7.225,C,Mr,ALONE,35-39_male,NoPrefix,2,262
0,1,"Colley, Mr. Edward Pomeroy",male,47.0,0,0,25.5875,S,Mr,ALONE,45-49_male,NoPrefix,5,572
0,3,"Coleff, Mr. Peju",male,36.0,0,0,7.4958,S,Mr,ALONE,35-39_male,NoPrefix,3,34921
1,3,"Lindqvist, Mr. Eino William",male,20.0,1,0,7.925,S,Mr,SMALL,15-19_male,stono,3,310128
0,2,"Hickman, Mr. Lewis",male,32.0,2,0,73.5,S,Mr,SMALL,30-34_male,soc,1,1487
0,2,"Butler, Mr. Reginald Fenton",male,25.0,0,0,13.0,S,Mr,ALONE,20-24_male,NoPrefix,2,23468
0,3,"Rommetvedt, Mr. Knud Paust",male,47.0,0,0,7.775,S,Mr,ALONE,45-49_male,NoPrefix,3,31299
0,3,"Cook, Mr. Jacob",male,43.0,0,0,8.05,S,Mr,ALONE,40-44_male,a5,3,353
1,1,"Taylor, Mrs. Elmer Zebley (Juliet Cummins Wright)",female,50.0,1,0,52.0,S,Mrs,SMALL,45-49_female,NoPrefix,1,1999
1,2,"Brown, Mrs. Thomas William Solomon (Elizabeth Catherine Ford)",female,40.0,1,1,39.0,S,Mrs,SMALL,35-39_female,NoPrefix,2,2975
0,1,"Davidson, Mr. Thornton",male,31.0,1,0,52.0,S,Mr,SMALL,30-34_male,fc,1,1275
0,2,"Mitchell, Mr. Henry Michael",male,70.0,0,0,10.5,S,Mr,ALONE,65-69_male,ca,2,2458
1,2,"Wilhelms, Mr. Charles",male,31.0,0,0,13.0,S,Mr,ALONE,30-34_male,NoPrefix,2,24427
0,2,"Watson, Mr. Ennis Hastings",male,47.0,0,0,0.0,S,Mr,ALONE,45-49_male,NoPrefix,2,23985
0,3,"Edvardsson, Mr. Gustaf Hjalmar",male,18.0,0,0,7.775,S,Mr,ALONE,15-19_male,NoPrefix,3,34991
0,3,"Sawyer, Mr. Frederick Charles",male,24.0,0,0,8.05,S,Mr,ALONE,20-24_male,NoPrefix,3,34282
1,3,"Turja, Miss. Anna Sofia",female,18.0,0,0,9.8417,S,Miss,ALONE,15-19_female,NoPrefix,4,413
0,3,"Goodwin, Mrs. Frederick (Augusta Tyler)",female,43.0,1,6,46.9,S,Mrs,LARGE,40-44_female,ca,2,214
1,1,"Cardeza, Mr. Thomas Drake Martinez",male,36.0,0,1,512.3292,C,Mr,SMALL,35-39_male,pc,1,1775
0,3,"Peters, Miss. Katie",female,36.0,0,0,8.1375,Q,Miss,ALONE,35-39_female,NoPrefix,3,33093
1,1,"Hassab, Mr. Hammad",male,27.0,0,0,76.7292,C,Mr,ALONE,25-29_male,pc,1,1757
0,3,"Olsvigen, Mr. Thor Anderson",male,20.0,0,0,9.225,S,Mr,ALONE,15-19_male,NoPrefix,6,656
0,3,"Goodwin, Mr. Charles Edward",male,14.0,5,2,46.9,S,Mr,LARGE,10-14_male,ca,2,214
0,2,"Brown, Mr. Thomas William Solomon",male,60.0,1,1,39.0,S,Mr,SMALL,55-59_male,NoPrefix,2,2975
0,2,"Laroche, Mr. Joseph Philippe Lemercier",male,25.0,1,2,41.5792,C,Mr,SMALL,20-24_male,scparis,2,212
0,3,"Panula, Mr. Jaako Arnold",male,14.0,4,1,39.6875,S,Mr,MEDIUM,10-14_male,NoPrefix,3,310129
0,3,"Dakic, Mr. Branko",male,19.0,0,0,10.1708,S,Mr,ALONE,15-19_male,NoPrefix,3,34922
0,3,"Fischer, Mr. Eberhard Thelander",male,18.0,0,0,7.7958,S,Mr,ALONE,15-19_male,NoPrefix,3,35003
1,1,"Madill, Miss. Georgette Alexandra",female,15.0,0,1,211.3375,S,Miss,SMALL,10-14_female,NoPrefix,2,2416
1,1,"Dick, Mr. Albert Adrian",male,31.0,1,0,57.0,S,Mr,SMALL,30-34_male,NoPrefix,1,1747
1,3,"Karun, Miss. Manca",female,4.0,0,1,13.4167,C,Miss,SMALL,0-4_female,NoPrefix,3,34925
1,3,"Lam, Mr. Ali",male,47.0,0,0,56.4958,S,Mr,ALONE,45-49_male,NoPrefix,1,160
0,3,"Saad, Mr. Khalil",male,25.0,0,0,7.225,C,Mr,ALONE,20-24_male,NoPrefix,2,267
0,1,"Weir, Col. John",male,60.0,0,0,26.55,S,Col,ALONE,55-59_male,NoPrefix,1,11380
0,2,"Chapman, Mr. Charles Henry",male,52.0,0,0,13.5,S,Mr,ALONE,50-54_male,NoPrefix,2,24873
0,3,"Kelly, Mr. James",male,44.0,0,0,8.05,S,Mr,ALONE,40-44_male,NoPrefix,3,36359
1,3,"Mullens, Miss. Katherine ""Katie""",female,36.0,0,0,7.7333,Q,Miss,ALONE,35-39_female,NoPrefix,3,3585
0,1,"Thayer, Mr. John Borland",male,49.0,1,1,110.8833,C,Mr,SMALL,45-49_male,NoPrefix,1,1742
0,3,"Humblen, Mr. Adolf Mathias Nicolai Olsen",male,42.0,0,0,7.65,S,Mr,ALONE,40-44_male,NoPrefix,3,34812
1,1,"Astor, Mrs. John Jacob (Madeleine Talmadge Force)",female,18.0,1,0,227.525,C,Mrs,SMALL,15-19_female,pc,1,1775
1,1,"Silverthorne, Mr. Spencer Victor",male,35.0,0,0,26.2875,S,Mr,ALONE,30-34_male,pc,1,1747
0,3,"Barbara, Miss. Saiide",female,18.0,0,1,14.4542,C,Miss,SMALL,15-19_female,NoPrefix,2,269
0,3,"Gallagher, Mr. Martin",male,25.0,0,0,7.7417,Q,Mr,ALONE,20-24_male,NoPrefix,3,3686
0,3,"Hansen, Mr. Henrik Juul",male,26.0,1,0,7.8542,S,Mr,SMALL,25-29_male,NoPrefix,3,35002
0,2,"Morley, Mr. Henry Samuel (""Mr Henry Marshall"")",male,39.0,0,0,26.0,S,Mr,ALONE,35-39_male,NoPrefix,2,25065
1,2,"Kelly, Mrs. Florence ""Fannie""",female,45.0,0,0,13.5,S,Mrs,ALONE,40-44_female,NoPrefix,2,22359
1,1,"Calderhead, Mr. Edward Pennington",male,42.0,0,0,26.2875,S,Mr,ALONE,40-44_male,pc,1,1747
1,1,"Cleaver, Miss. Alice",female,22.0,0,0,151.55,S,Miss,ALONE,20-24_female,NoPrefix,1,11378
1,3,"Moubarek, Master. Halim Gonios (""William George"")",male,19.0,1,1,15.2458,C,Master,SMALL,15-19_male,NoPrefix,2,266
1,1,"Mayne, Mlle. Berthe Antonine (""Mrs de Villiers"")",female,24.0,0,0,49.5042,C,Mlle,ALONE,20-24_female,pc,1,1748
0,1,"Klaber, Mr. Herman",male,47.0,0,0,26.55,S,Mr,ALONE,45-49_male,NoPrefix,1,11302
1,1,"Taylor, Mr. Elmer Zebley",male,48.0,1,0,52.0,S,Mr,SMALL,45-49_male,NoPrefix,1,1999
0,3,"Larsson, Mr. August Viktor",male,29.0,0,0,9.4833,S,Mr,ALONE,25-29_male,NoPrefix,7,754
0,2,"Greenberg, Mr. Samuel",male,52.0,0,0,13.0,S,Mr,ALONE,50-54_male,NoPrefix,2,25064
0,3,"Soholt, Mr. Peter Andreas Lauritz Andersen",male,19.0,0,0,7.65,S,Mr,ALONE,15-19_male,NoPrefix,3,34812
1,1,"Endres, Miss. Caroline Louise",female,38.0,0,0,227.525,C,Miss,ALONE,35-39_female,pc,1,1775
1,2,"Troutt, Miss. Edwina Celia ""Winnie""",female,27.0,0,0,10.5,S,Miss,ALONE,25-29_female,NoPrefix,3,3421
0,3,"McEvoy, Mr. Michael",male,47.0,0,0,15.5,Q,Mr,ALONE,45-49_male,NoPrefix,3,3656
0,3,"Johnson, Mr. Malkolm Joackim",male,33.0,0,0,7.775,S,Mr,ALONE,30-34_male,NoPrefix,3,34706
1,2,"Harper, Miss. Annie Jessie ""Nina""",female,6.0,0,1,33.0,S,Miss,SMALL,5-9_female,NoPrefix,2,24872
0,3,"Jensen, Mr. Svend Lauritz",male,17.0,1,0,7.0542,S,Mr,SMALL,15-19_male,NoPrefix,3,35004
0,2,"Gillespie, Mr. William Henry",male,34.0,0,0,13.0,S,Mr,ALONE,30-34_male,NoPrefix,1,1223
0,2,"Hodges, Mr. Henry Price",male,50.0,0,0,13.0,S,Mr,ALONE,45-49_male,NoPrefix,2,25064
1,1,"Chambers, Mr. Norman Campbell",male,27.0,1,0,53.1,S,Mr,SMALL,25-29_male,NoPrefix,1,11380
0,3,"Oreskovic, Mr. Luka",male,20.0,0,0,8.6625,S,Mr,ALONE,15-19_male,NoPrefix,3,31509
1,2,"Renouf, Mrs. Peter Henry (Lillian Jefferys)",female,30.0,3,0,21.0,S,Mrs,SMALL,25-29_female,NoPrefix,3,3102
1,3,"Mannion, Miss. Margareth",female,36.0,0,0,7.7375,Q,Miss,ALONE,35-39_female,NoPrefix,3,3686
0,2,"Bryhl, Mr. Kurt Arnold Gottfrid",male,25.0,1,0,26.0,S,Mr,SMALL,20-24_male,NoPrefix,2,23685
0,3,"Ilmakangas, Miss. Pieta Sofia",female,25.0,1,0,7.925,S,Miss,SMALL,20-24_female,stono2,3,310127
1,1,"Allen, Miss. Elisabeth Walton",female,29.0,0,0,211.3375,S,Miss,ALONE,25-29_female,NoPrefix,2,2416
0,3,"Hassan, Mr. Houssein G N",male,11.0,0,0,18.7875,C,Mr,ALONE,10-14_male,NoPrefix,2,269
0,2,"Knight, Mr. Robert J",male,47.0,0,0,0.0,S,Mr,ALONE,45-49_male,NoPrefix,2,23985
0,2,"Berriman, Mr. William John",male,23.0,0,0,13.0,S,Mr,ALONE,20-24_male,NoPrefix,2,2842
0,2,"Troupiansky, Mr. Moses Aaron",male,23.0,0,0,13.0,S,Mr,ALONE,20-24_male,NoPrefix,2,23363
0,3,"Williams, Mr. Leslie",male,28.0,0,0,16.1,S,Mr,ALONE,25-29_male,NoPrefix,5,5463
0,3,"Ford, Mrs. Edward (Margaret Ann Watson)",female,48.0,1,3,34.375,S,Mrs,MEDIUM,45-49_female,wc,6,660
1,1,"Lesurer, Mr. Gustave J",male,35.0,0,0,512.3292,C,Mr,ALONE,30-34_male,pc,1,1775
0,3,"Ivanoff, Mr. Kanio",male,47.0,0,0,7.8958,S,Mr,ALONE,45-49_male,NoPrefix,3,34920
0,3,"Nankoff, Mr. Minko",male,47.0,0,0,7.8958,S,Mr,ALONE,45-49_male,NoPrefix,3,34921
1,1,"Hawksford, Mr. Walter James",male,47.0,0,0,30.0,S,Mr,ALONE,45-49_male,NoPrefix,1,1698
0,1,"Cavendish, Mr. Tyrell William",male,36.0,1,0,78.85,S,Mr,SMALL,35-39_male,NoPrefix,1,1987
1,1,"Ryerson, Miss. Susan Parker ""Suzette""",female,21.0,2,2,262.375,C,Miss,MEDIUM,20-24_female,pc,1,1760
0,3,"McNamee, Mr. Neal",male,24.0,1,0,16.1,S,Mr,SMALL,20-24_male,NoPrefix,3,37656
1,3,"Stranden, Mr. Juho",male,31.0,0,0,7.925,S,Mr,ALONE,30-34_male,stono,3,310128
0,1,"Crosby, Capt. Edward Gifford",male,70.0,1,1,71.0,S,Capt,SMALL,65-69_male,wep,5,573
0,3,"Abbott, Mr. Rossmore Edward",male,16.0,1,1,20.25,S,Mr,SMALL,15-19_male,ca,2,267
1,2,"Sinkkonen, Miss. Anna",female,30.0,0,0,13.0,S,Miss,ALONE,25-29_female,NoPrefix,2,25064
0,1,"Marvin, Mr. Daniel Warner",male,19.0,1,0,53.1,S,Mr,SMALL,15-19_male,NoPrefix,1,11377
0,3,"Connaghton, Mr. Michael",male,31.0,0,0,7.75,Q,Mr,ALONE,30-34_male,NoPrefix,3,33509
1,2,"Wells, Miss. Joan",female,4.0,1,1,23.0,S,Miss,SMALL,0-4_female,NoPrefix,2,2910
1,3,"Moor, Master. Meier",male,6.0,0,1,12.475,S,Master,SMALL,5-9_male,NoPrefix,3,39209
0,3,"Vande Velde, Mr. Johannes Joseph",male,33.0,0,0,9.5,S,Mr,ALONE,30-34_male,NoPrefix,3,34578
0,3,"Jonkoff, Mr. Lalio",male,23.0,0,0,7.8958,S,Mr,ALONE,20-24_male,NoPrefix,3,34920
1,2,"Herman, Mrs. Samuel (Jane Laver)",female,48.0,1,2,65.0,S,Mrs,SMALL,45-49_female,NoPrefix,2,22084
1,2,"Hamalainen, Master. Viljo",male,1.0,1,1,14.5,S,Master,SMALL,0-4_male,NoPrefix,2,25064
0,3,"Carlsson, Mr. August Sigfrid",male,28.0,0,0,7.7958,S,Mr,ALONE,25-29_male,NoPrefix,3,35004
0,2,"Bailey, Mr. Percy Andrew",male,18.0,0,0,11.5,S,Mr,ALONE,15-19_male,NoPrefix,2,2910
0,3,"Theobald, Mr. Thomas Leonard",male,34.0,0,0,8.05,S,Mr,ALONE,30-34_male,NoPrefix,3,36329
1,1,"Rothes, the Countess. of (Lucy Noel Martha Dyer-Edwards)",female,33.0,0,0,86.5,S,Countess,ALONE,30-34_female,NoPrefix,1,11015
0,3,"Garfirth, Mr. John",male,47.0,0,0,14.5,S,Mr,ALONE,45-49_male,NoPrefix,3,35858
0,3,"Nirva, Mr. Iisakki Antino Aijo",male,41.0,0,0,7.125,S,Mr,ALONE,40-44_male,sotono2,3,310127
1,3,"Barah, Mr. Hanna Assi",male,20.0,0,0,7.2292,C,Mr,ALONE,15-19_male,NoPrefix,2,266
1,1,"Carter, Mrs. William Ernest (Lucile Polk)",female,36.0,1,2,120.0,S,Mrs,SMALL,35-39_female,NoPrefix,1,11376
0,3,"Eklund, Mr. Hans Linus",male,16.0,0,0,7.775,S,Mr,ALONE,15-19_male,NoPrefix,3,34707
1,1,"Hogeboom, Mrs. John C (Anna Andrews)",female,51.0,1,0,77.9583,S,Mrs,SMALL,50-54_female,NoPrefix,1,1350
0,1,"Brewe, Dr. Arthur Jackson",male,56.0,0,0,39.6,C,Dr,ALONE,55-59_male,NoPrefix,1,11237
0,3,"Mangan, Miss. Mary",female,30.0,0,0,7.75,Q,Miss,ALONE,25-29_female,NoPrefix,3,36485
0,3,"Moran, Mr. Daniel J",male,47.0,1,0,24.15,Q,Mr,SMALL,45-49_male,NoPrefix,3,37111
0,3,"Gronnestad, Mr. Daniel Danielsen",male,32.0,0,0,8.3625,S,Mr,ALONE,30-34_male,NoPrefix,8,847
0,3,"Lievens, Mr. Rene Aime",male,24.0,0,0,9.5,S,Mr,ALONE,20-24_male,NoPrefix,3,34578
0,3,"Jensen, Mr. Niels Peder",male,48.0,0,0,7.8542,S,Mr,ALONE,45-49_male,NoPrefix,3,35004
0,2,"Mack, Mrs. (Mary)",female,57.0,0,0,10.5,S,Mrs,ALONE,55-59_female,sopp,3,0
0,3,"Elias, Mr. Dibo",male,47.0,0,0,7.225,C,Mr,ALONE,45-49_male,NoPrefix,2,267
1,2,"Hocking, Mrs. Elizabeth (Eliza Needs)",female,54.0,1,3,23.0,S,Mrs,MEDIUM,50-54_female,NoPrefix,2,2910
0,3,"Myhrman, Mr. Pehr Fabian Oliver Malkolm",male,18.0,0,0,7.75,S,Mr,ALONE,15-19_male,NoPrefix,3,34707
0,3,"Tobin, Mr. Roger",male,47.0,0,0,7.75,Q,Mr,ALONE,45-49_male,NoPrefix,3,38312
1,3,"Emanuel, Miss. Virginia Ethel",female,5.0,0,0,12.475,S,Miss,ALONE,0-4_female,NoPrefix,3,36451
0,3,"Kilgannon, Mr. Thomas J",male,47.0,0,0,7.7375,Q,Mr,ALONE,45-49_male,NoPrefix,3,3686
1,1,"Robert, Mrs. Edward Scott (Elisabeth Walton McMillan)",female,43.0,0,1,211.3375,S,Mrs,SMALL,40-44_female,NoPrefix,2,2416
1,3,"Ayoub, Miss. Banoura",female,13.0,0,0,7.2292,C,Miss,ALONE,10-14_female,NoPrefix,2,268
1,1,"Dick, Mrs. Albert Adrian (Vera Gillespie)",female,17.0,1,0,57.0,S,Mrs,SMALL,15-19_female,NoPrefix,1,1747
0,1,"Long, Mr. Milton Clyde",male,29.0,0,0,30.0,S,Mr,ALONE,25-29_male,NoPrefix,1,11350
0,3,"Johnston, Mr. Andrew G",male,47.0,1,2,23.45,S,Mr,SMALL,45-49_male,wc,6,660
0,3,"Ali, Mr. William",male,25.0,0,0,7.05,S,Mr,ALONE,20-24_male,sotonoq,3,310131
0,3,"Harmer, Mr. Abraham (David Lishin)",male,25.0,0,0,7.25,S,Mr,ALONE,20-24_male,NoPrefix,3,37488
1,3,"Sjoblom, Miss. Anna Sofia",female,18.0,0,0,7.4958,S,Miss,ALONE,15-19_female,NoPrefix,3,310126
0,3,"Rice, Master. George Hugh",male,8.0,4,1,29.125,Q,Master,MEDIUM,5-9_male,NoPrefix,3,38265
1,3,"Dean, Master. Bertram Vere",male,1.0,1,2,20.575,S,Master,SMALL,0-4_male,ca,2,231
0,1,"Guggenheim, Mr. Benjamin",male,46.0,0,0,79.2,C,Mr,ALONE,45-49_male,pc,1,1759
0,3,"Keane, Mr. Andrew ""Andy""",male,47.0,0,0,7.75,Q,Mr,ALONE,45-49_male,NoPrefix,1,1246
0,2,"Gaskell, Mr. Alfred",male,16.0,0,0,26.0,S,Mr,ALONE,15-19_male,NoPrefix,2,23986
0,3,"Sage, Miss. Stella Anna",female,36.0,8,2,69.55,S,Miss,LARGE,35-39_female,ca,2,234
0,1,"Hoyt, Mr. William Fisher",male,47.0,0,0,30.6958,C,Mr,ALONE,45-49_male,pc,1,1760
0,3,"Dantcheff, Mr. Ristiu",male,25.0,0,0,7.8958,S,Mr,ALONE,20-24_male,NoPrefix,3,34920
0,2,"Otter, Mr. Richard",male,39.0,0,0,13.0,S,Mr,ALONE,35-39_male,NoPrefix,2,2821
1,1,"Leader, Dr. Alice (Farnham)",female,49.0,0,0,25.9292,S,Dr,ALONE,45-49_female,NoPrefix,1,1746
1,3,"Osman, Mrs. Mara",female,31.0,0,0,8.6833,S,Mrs,ALONE,30-34_female,NoPrefix,3,34924
0,3,"Ibrahim Shawah, Mr. Yousseff",male,30.0,0,0,7.2292,C,Mr,ALONE,25-29_male,NoPrefix,2,268
0,3,"Van Impe, Mrs. Jean Baptiste (Rosalie Paula Govaert)",female,30.0,1,1,24.15,S,Mrs,SMALL,25-29_female,NoPrefix,3,34577
0,2,"Ponesell, Mr. Martin",male,34.0,0,0,13.0,S,Mr,ALONE,30-34_male,NoPrefix,2,25064
1,2,"Collyer, Mrs. Harvey (Charlotte Annie Tate)",female,31.0,1,1,26.25,S,Mrs,SMALL,30-34_female,ca,3,3192
1,1,"Carter, Master. William Thornton II",male,11.0,1,2,120.0,S,Master,SMALL,10-14_male,NoPrefix,1,11376
1,3,"Thomas, Master. Assad Alexander",male,0.0,0,1,8.5167,C,Master,SMALL,0-4_male,NoPrefix,2,262
1,3,"Hedman, Mr. Oskar Arvid",male,27.0,0,0,6.975,S,Mr,ALONE,25-29_male,NoPrefix,3,34708
0,3,"Johansson, Mr. Karl Johan",male,31.0,0,0,7.775,S,Mr,ALONE,30-34_male,NoPrefix,3,34706
0,1,"Andrews, Mr. Thomas Jr",male,39.0,0,0,0.0,S,Mr,ALONE,35-39_male,NoPrefix,1,11205
0,3,"Pettersson, Miss. Ellen Natalia",female,18.0,0,0,7.775,S,Miss,ALONE,15-19_female,NoPrefix,3,34708
0,2,"Meyer, Mr. August",male,39.0,0,0,13.0,S,Mr,ALONE,35-39_male,NoPrefix,2,24872
1,1,"Chambers, Mrs. Norman Campbell (Bertha Griggs)",female,33.0,1,0,53.1,S,Mrs,SMALL,30-34_female,NoPrefix,1,11380
0,3,"Alexander, Mr. William",male,26.0,0,0,7.8875,S,Mr,ALONE,25-29_male,NoPrefix,3,347
0,3,"Lester, Mr. James",male,39.0,0,0,24.15,S,Mr,ALONE,35-39_male,a4,4,4887
0,2,"Slemen, Mr. Richard James",male,35.0,0,0,10.5,S,Mr,ALONE,30-34_male,NoPrefix,2,2820
0,3,"Andersson, Miss. Ebba Iris Alfrida",female,6.0,4,2,31.275,S,Miss,LARGE,5-9_female,NoPrefix,3,34708
0,3,"Tomlin, Mr. Ernest Portage",male,30.0,0,0,8.05,S,Mr,ALONE,25-29_male,NoPrefix,3,36449
0,1,"Fry, Mr. Richard",male,47.0,0,0,0.0,S,Mr,ALONE,45-49_male,NoPrefix,1,11205
0,3,"Heininen, Miss. Wendla Maria",female,23.0,0,0,7.925,S,Miss,ALONE,20-24_female,stono2,3,310129
0,2,"Mallet, Mr. Albert",male,31.0,1,1,37.0042,C,Mr,SMALL,30-34_male,scparis,2,207
0,3,"Holm, Mr. John Fredrik Alexander",male,43.0,0,0,6.45,S,Mr,ALONE,40-44_male,c,7,707
0,3,"Skoog, Master. Karl Thorsten",male,10.0,3,2,27.9,S,Master,MEDIUM,5-9_male,NoPrefix,3,34708
1,1,"Hays, Mrs. Charles Melville (Clara Jennings Gregg)",female,52.0,1,1,93.5,S,Mrs,SMALL,50-54_female,NoPrefix,1,1274
1,3,"Lulic, Mr. Nikola",male,27.0,0,0,8.6625,S,Mr,ALONE,25-29_male,NoPrefix,3,31509
0,1,"Reuchlin, Jonkheer. John George",male,38.0,0,0,0.0,S,Jonkheer,ALONE,35-39_male,NoPrefix,1,1997
1,3,"Moor, Mrs. (Beila)",female,27.0,0,1,12.475,S,Mrs,SMALL,25-29_female,NoPrefix,3,39209
0,3,"Panula, Master. Urho Abraham",male,2.0,4,1,39.6875,S,Master,MEDIUM,0-4_male,NoPrefix,3,310129
0,3,"Flynn, Mr. John",male,47.0,0,0,6.95,Q,Mr,ALONE,45-49_male,NoPrefix,3,36832
0,3,"Lam, Mr. Len",male,47.0,0,0,56.4958,S,Mr,ALONE,45-49_male,NoPrefix,1,160
1,2,"Mallet, Master. Andre",male,1.0,0,2,37.0042,C,Master,SMALL,0-4_male,scparis,2,207
1,3,"McCormack, Mr. Thomas Joseph",male,47.0,0,0,7.75,Q,Mr,ALONE,45-49_male,NoPrefix,3,36722
1,3,"Yasbeck, Mrs. Antoni (Selini Alexander)",female,15.0,1,0,14.4542,C,Mrs,SMALL,10-14_female,NoPrefix,2,265
1,2,"Richards, Master. George Sibley",male,1.0,1,1,18.75,S,Master,SMALL,0-4_male,NoPrefix,2,2910
0,3,"Saad, Mr. Amin",male,47.0,0,0,7.2292,C,Mr,ALONE,45-49_male,NoPrefix,2,267
0,3,"Augustsson, Mr. Albert",male,23.0,0,0,7.8542,S,Mr,ALONE,20-24_male,NoPrefix,3,34746
0,3,"Allum, Mr. Owen George",male,18.0,0,0,8.3,S,Mr,ALONE,15-19_male,NoPrefix,2,222
1,1,"Compton, Miss. Sara Rebecca",female,39.0,1,1,83.1583,C,Miss,SMALL,35-39_female,pc,1,1775
0,3,"Pasic, Mr. Jakob",male,21.0,0,0,8.6625,S,Mr,ALONE,20-24_male,NoPrefix,3,31509
0,3,"Sirota, Mr. Maurice",male,47.0,0,0,8.05,S,Mr,ALONE,45-49_male,NoPrefix,3,39209
1,3,"Chip, Mr. Chang",male,32.0,0,0,56.4958,S,Mr,ALONE,30-34_male,NoPrefix,1,160
1,1,"Marechal, Mr. Pierre",male,47.0,0,0,29.7,C,Mr,ALONE,45-49_male,NoPrefix,1,1177
0,3,"Alhomaki, Mr. Ilmari Rudolf",male,20.0,0,0,7.925,S,Mr,ALONE,15-19_male,sotono2,3,310128
0,2,"Mudd, Mr. Thomas Charles",male,16.0,0,0,10.5,S,Mr,ALONE,15-19_male,sopp,3,0
1,1,"Serepeca, Miss. Augusta",female,30.0,0,0,31.0,C,Miss,ALONE,25-29_female,NoPrefix,1,11379
0,3,"Lemberopolous, Mr. Peter L",male,34.0,0,0,6.4375,C,Mr,ALONE,30-34_male,NoPrefix,2,268
0,3,"Culumovic, Mr. Jeso",male,17.0,0,0,8.6625,S,Mr,ALONE,15-19_male,NoPrefix,3,31509
0,3,"Abbing, Mr. Anthony",male,42.0,0,0,7.55,S,Mr,ALONE,40-44_male,ca,5,554
0,3,"Sage, Mr. Douglas Bullen",male,47.0,8,2,69.55,S,Mr,LARGE,45-49_male,ca,2,234
0,3,"Markoff, Mr. Marin",male,35.0,0,0,7.8958,C,Mr,ALONE,30-34_male,NoPrefix,3,34921
0,2,"Harper, Rev. John",male,28.0,0,1,33.0,S,Rev,SMALL,25-29_male,NoPrefix,2,24872
1,1,"Goldenberg, Mrs. Samuel L (Edwiga Grabowska)",female,50.0,1,0,89.1042,C,Mrs,SMALL,45-49_female,NoPrefix,1,1745
0,3,"Andersson, Master. Sigvard Harald Elias",male,4.0,4,2,31.275,S,Master,LARGE,0-4_male,NoPrefix,3,34708
0,3,"Svensson, Mr. Johan",male,74.0,0,0,7.775,S,Mr,ALONE,70-74_male,NoPrefix,3,34706
0,3,"Boulos, Miss. Nourelain",female,9.0,1,1,15.2458,C,Miss,SMALL,5-9_female,NoPrefix,2,267
1,1,"Lines, Miss. Mary Conover",female,16.0,0,1,39.4,S,Miss,SMALL,15-19_female,pc,1,1759
